user,id,date,tweets,tidy_tweets,target
makeinindia,1093102881249599488,2019-02-06 11:03:30,b'The production of LED (Light Emitting Diode) has increased from USD 334 Mn in 2014-15 to USD 1.44 Bn  in 2017-18\xe2\x80\xa6 https://t.co/seMlPsNZpr'
makeinindia,1093102678010408960,2019-02-06 11:02:41,"b'In a five year span, beginning 2014-15, MNRE (Ministry of New and Renewable Energy) is targeting the development of\xe2\x80\xa6 https://t.co/CYOjGNVMPn'"
makeinindia,1093102528852566018,2019-02-06 11:02:06,"b'NCETIS has initiated 18 Tech. Development Projects, so far.  Developed, Explosive Detector Technology has crossed a\xe2\x80\xa6 https://t.co/cVUDtvouhp'"
makeinindia,1093102339509157888,2019-02-06 11:01:21,b'The government has introduced National Policy on Electronics with the vision of developing an ecosystem for a globa\xe2\x80\xa6 https://t.co/I76x2G4L3o'
makeinindia,1092790713941676032,2019-02-05 14:23:03,"b""RT @investindia: @investindia's Jayant Singh on #Budget2019's impact on the defence sector @DIPPGOI @CimGOI #NewIndia #IndiaMeansBusiness h\xe2\x80\xa6"""
makeinindia,1092790702361243648,2019-02-05 14:23:01,"b""RT @investindia: @investindia's Preet Deep Singh on the standardisation of the tax rate for MSME's across the board to 25%, and the impact\xe2\x80\xa6"""
makeinindia,1092790676364898306,2019-02-05 14:22:54,"b""RT @investindia: @investindia's Malyaj Varmani talks about how #Budget2019 has strengthened the National Education Mission, &amp; how digitisat\xe2\x80\xa6"""
makeinindia,1092790657398263810,2019-02-05 14:22:50,b'RT @DIPPGOI: To reduce costs of repeated renewals BRAP mandates for Consent ToOperate to be issued with a validity of 5 years or more.  #EO\xe2\x80\xa6'
makeinindia,1092790649856888832,2019-02-05 14:22:48,b'RT @DIPPGOI: DIPPs\xe2\x80\x99 BRAP initiative focuses on 4 key areas to bring uniform reforms across various sectors through out the nation. #NewIndi\xe2\x80\xa6'
makeinindia,1092790640667185153,2019-02-05 14:22:46,"b'RT @DIPPGOI: DIPP\xe2\x80\x99s BRAP initiative recognizes judicial structures as expediters of investment, trade and industrial growth of an economy.\xe2\x80\xa6'"
makeinindia,1092790633067147264,2019-02-05 14:22:44,b'RT @DIPPGOI: Concept of joint inspections has been introduced under DIPPs\xe2\x80\x99 BRAP initiative to reduce the compliance burden on industry. #EO\xe2\x80\xa6'
makeinindia,1092790621679566849,2019-02-05 14:22:41,"b'RT @DIPPGOI: A meeting between the Indian delegation led by MOS Shri CR Chaudhary and the German delegation led by Dr. Andreas Pinkwart, Mi\xe2\x80\xa6'"
makeinindia,1092790609885257728,2019-02-05 14:22:39,b'RT @DIPPGOI: During the meeting MOS Shri CR Chaudhary emphasized that there is huge scope for investments as Government of India is looking\xe2\x80\xa6'
makeinindia,1092790602465509377,2019-02-05 14:22:37,b'RT @DIPPGOI: During the meeting MOS Shri CR Chaudhary emphasized that Ind is welcoming investments in diverse sectors 90% of which are thro\xe2\x80\xa6'
makeinindia,1092347498491006976,2019-02-04 09:01:53,"b"".@investindia's Preet Deep Singh discusses the phenomenal growth of mobile data consumption in India, and the impac\xe2\x80\xa6 https://t.co/6jRtJKUuy9"""
makeinindia,1091988950514917376,2019-02-03 09:17:08,"b'RT @CNBCTV18Live: Have floated a Cabinet note on Industrial Policy, says Ramesh Abhishek, Secretary of Department for Promotion of Industry\xe2\x80\xa6'"
makeinindia,1091988940825989121,2019-02-03 09:17:06,b'RT @rabhishek1982: There has never been nor will be any dearth of funds for startups or any other program. MoF has always been supportive.\xe2\x80\xa6'
makeinindia,1091651424583405568,2019-02-02 10:55:56,"b""RT @investindia: .@investindia's Anshul Khandelwal talks about the significant infrastructure requirements in #NewIndia, and the role of @I\xe2\x80\xa6"""
makeinindia,1091651415582429184,2019-02-02 10:55:54,"b""RT @investindia: .@investindia's Varun Bakshi on #Budget2019's impact on the electric mobility sector, and investment opportunities that wi\xe2\x80\xa6"""
makeinindia,1091362165670457344,2019-02-01 15:46:31,"b'RT @DIPPGOI: Husk Collection Banks, Fibre Extraction Units, Automatic coir yarn spinning units, Coir Mats &amp; Coir geo-textile units have bee\xe2\x80\xa6'"
makeinindia,1091362151653097472,2019-02-01 15:46:28,"b'RT @DIPPGOI: Tool room, Technical Service Centre, Training Centre, SME Centre, Administration Building etc. have been set-up in \xe2\x80\x98Pithampur\xe2\x80\xa6'"
makeinindia,1091362135958081536,2019-02-01 15:46:24,"b'RT @DIPPGOI: Process &amp; Performance improvement for Foundry Ind., Common Physical Infra. for Small Foundry Units &amp; Common facilities for Pum\xe2\x80\xa6'"
makeinindia,1091362069067239425,2019-02-01 15:46:08,"b'RT @DIPPGOI: As per Index of Eight Core Industries (ICI), Coal production was 506.0 million tonnes in April-December, 2018 as compared to 4\xe2\x80\xa6'"
makeinindia,1091362052520767490,2019-02-01 15:46:04,"b'RT @DIPPGOI: As per ICI, Cement sector has registered double digit growth of 11.6 per cent in December 2018 over December 2017. (2/3) https\xe2\x80\xa6'"
makeinindia,1091362031008137217,2019-02-01 15:45:59,"b'RT @DIPPGOI: Steel sector has registered a record growth of 13.2 per cent in the month of December 2018, which is the highest growth regist\xe2\x80\xa6'"
makeinindia,1091361931846475776,2019-02-01 15:45:35,"b'RT @DIPPGOI: Empowered committee meeting held on 30th January 2019 under the chairmanship of Secretary, DIPP to grant registration to the i\xe2\x80\xa6'"
makeinindia,1091361911038509056,2019-02-01 15:45:30,"b'RT @DIPPGOI: To promote industrialisation in Himalayan States, Empowered Committee meeting held in DIPP granted registration to 79 industri\xe2\x80\xa6'"
makeinindia,1091333784165859328,2019-02-01 13:53:44,b'Rahul Agarwal from @investindia shares his views on how the Railway Sector in India will be impacted by the announc\xe2\x80\xa6 https://t.co/D3QkluMyVn'
makeinindia,1091298779020562434,2019-02-01 11:34:38,"b""Dr. Preet Deep Singh from @investindia talks about how the budget will impact MSME's @CimGOI @DIPPGOI #NewIndia\xe2\x80\xa6 https://t.co/KAUEugvUNK"""
makeinindia,1091295142135455744,2019-02-01 11:20:11,"b""Shri Ramesh Abhishek, Secy. @DIPPGOI talks about #Budget2019 and India's preparedness for a USD 10 Tn economy\xe2\x80\xa6 https://t.co/1FQXg4Xe3L"""
